tamanho,quartos,banheiros,idade,garagem,localizacao,preco
45,1,1,20,0,0,120000
50,2,1,18,1,0,140000
55,2,1,15,1,0,155000
60,2,2,12,1,0,170000
65,2,2,10,1,0,185000
70,3,2,9,1,0,205000
75,3,2,8,2,0,220000
80,3,2,7,2,0,240000

60,2,2,10,1,1,250000
65,2,2,8,1,1,270000
70,3,2,7,2,1,295000
75,3,2,6,2,1,320000
80,3,2,5,2,1,350000
85,3,3,5,2,1,380000
90,4,3,4,2,1,420000
95,4,3,4,2,1,455000
100,4,3,3,2,1,490000
110,4,4,3,3,1,560000

85,3,3,4,2,2,520000
90,3,3,3,2,2,580000
100,4,3,3,2,2,650000
110,4,4,2,3,2,760000
120,5,4,2,3,2,880000
130,5,4,2,3,2,980000
140,5,5,1,4,2,1120000
150,6,5,1,4,2,1260000
160,6,5,1,4,2,1390000
170,6,6,1,5,2,1530000
180,7,6,1,5,2,1680000
190,7,7,1,5,2,1840000
200,8,7,1,6,2,2010000
220,8,8,1,6,2,2250000
240,9,9,1,6,2,2520000